Array;Mask;Score;Generacion
[3, 3, 1, 4, 0, 1, 2, 3];?d?d?l?s;-0.0;1
[4, 1, 1, 3, 1, 4, 1, 4];?s?l?l?d?l?s?l?s;-0.0;1
[1, 4, 3, 4, 0, 2, 3, 2];?l?s?d?s;-0.0;1
[4, 4, 2, 3, 4, 2, 3, 4];?s?s?u?d?s?u?d?s;-0.0;1
[3, 3, 3, 4, 4, 0, 2, 3];?d?d?d?s?s;-0.2;1
[3, 1, 4, 3, 1, 4, 4, 2];?d?l?s?d?l?s?s?u;-0.0;1
[4, 3, 4, 4, 4, 1, 1, 1];?s?d?s?s?s?l?l?l;-0.0;1
[1, 1, 2, 1, 3, 4, 3, 0];?l?l?u?l?d?s?d;-0.0;1
[3, 2, 1, 3, 1, 1, 1, 0];?d?u?l?d?l?l?l;-0.0;1
[1, 4, 1, 2, 1, 1, 0, 0];?l?s?l?u?l?l;-0.16666666666666666;1
[3, 3, 3, 4, 4, 0, 2, 3];?d?d?d?s?s;-0.2;2
[3, 3, 3, 4, 4, 0, 2, 3];?d?d?d?s?s;-0.2;2
[1, 4, 1, 2, 1, 1, 2, 3];?l?s?l?u?l?l?u?d;-0.0;2
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;2
[1, 4, 1, 2, 1, 1, 2, 3];?l?s?l?u?l?l?u?d;-0.0;2
[3, 3, 1, 4, 0, 1, 0, 0];?d?d?l?s;-0.0;2
[4, 3, 4, 4, 4, 2, 3, 2];?s?d?s?s?s?u?d?u;-0.0;2
[1, 4, 3, 4, 0, 1, 1, 1];?l?s?d?s;-0.0;2
[0, 1, 4, 3, 1, 4, 4, 4];;-0.0;2
[4, 4, 2, 3, 4, 2, 3, 2];?s?s?u?d?s?u?d?u;-0.0;2
[3, 3, 1, 4, 0, 1, 0, 0];?d?d?l?s;-0.0;3
[3, 3, 3, 4, 4, 0, 2, 3];?d?d?d?s?s;-0.2;3
[3, 4, 3, 4, 0, 1, 1, 1];?d?s?d?s;-0.0;3
[1, 3, 3, 4, 4, 0, 0, 0];?l?d?d?s?s;-0.0;3
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;3
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;3
[3, 3, 4, 4, 4, 2, 3, 0];?d?d?s?s?s?u?d;-0.0;3
[3, 3, 3, 4, 4, 0, 0, 2];?d?d?d?s?s;-0.2;3
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;3
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;3
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;4
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;4
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;4
[3, 3, 3, 0, 4, 0, 2, 3];?d?d?d;-0.0;4
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;4
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;4
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;4
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;4
[3, 3, 3, 4, 4, 0, 0, 2];?d?d?d?s?s;-0.2;4
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;4
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;5
[3, 4, 3, 4, 4, 0, 0, 0];?d?s?d?s?s;-0.0;5
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;5
[3, 3, 3, 4, 4, 0, 0, 2];?d?d?d?s?s;-0.2;5
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;5
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;5
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;5
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;5
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;5
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;5
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 2];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;6
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;7
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;8
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;8
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;8
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;8
[3, 3, 3, 4, 4, 0, 0, 2];?d?d?d?s?s;-0.2;8
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;8
[3, 3, 3, 4, 0, 0, 0, 0];?d?d?d?s;-0.2;8
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;8
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;8
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;8
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;9
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;9
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;9
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;9
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;9
[3, 1, 3, 4, 4, 0, 0, 0];?d?l?d?s?s;-0.0;9
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;9
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;9
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;9
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;9
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;10
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;10
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;10
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;10
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;10
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;10
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;10
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;10
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;10
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;10
[3, 3, 0, 4, 4, 0, 0, 0];?d?d;-0.0;11
[3, 3, 3, 1, 4, 0, 0, 0];?d?d?d?l?s;-0.0;11
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;11
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;11
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;11
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;11
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;11
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;11
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;11
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;11
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;12
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;13
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;13
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;13
[3, 3, 3, 4, 4, 0, 0, 1];?d?d?d?s?s;-0.2;13
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;13
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;13
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;13
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;13
[3, 1, 3, 4, 4, 0, 0, 0];?d?l?d?s?s;-0.0;13
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;13
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 0, 1];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;14
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 0, 1];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;15
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;16
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 2, 1];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;17
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;18
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;18
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;18
[3, 3, 3, 4, 4, 0, 2, 1];?d?d?d?s?s;-0.2;18
[3, 3, 3, 4, 0, 0, 0, 0];?d?d?d?s;-0.2;18
[3, 0, 3, 4, 4, 0, 0, 0];?d;-0.0;18
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;18
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;18
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;18
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;18
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;19
[3, 1, 3, 4, 4, 0, 0, 0];?d?l?d?s?s;-0.0;19
[3, 3, 3, 4, 0, 0, 0, 0];?d?d?d?s;-0.2;19
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;19
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;19
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;19
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;19
[3, 3, 3, 4, 4, 0, 2, 1];?d?d?d?s?s;-0.2;19
[3, 3, 3, 4, 4, 0, 2, 0];?d?d?d?s?s;-0.2;19
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;19
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;20
[3, 3, 3, 4, 0, 0, 0, 0];?d?d?d?s;-0.2;20
[3, 1, 3, 4, 4, 0, 2, 0];?d?l?d?s?s;-0.0;20
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;20
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;20
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;20
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;20
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;20
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;20
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;20
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;21
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;21
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;21
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;21
[3, 3, 3, 4, 2, 0, 0, 0];?d?d?d?s?u;-0.0;21
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;21
[3, 3, 3, 4, 0, 0, 0, 0];?d?d?d?s;-0.2;21
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;21
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;21
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;21
[3, 3, 3, 4, 4, 0, 4, 0];?d?d?d?s?s;-0.2;22
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;22
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;22
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;22
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;22
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;22
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;22
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;22
[3, 3, 3, 4, 0, 0, 0, 0];?d?d?d?s;-0.2;22
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;22
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;23
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;23
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;23
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;23
[3, 3, 2, 4, 4, 0, 0, 0];?d?d?u?s?s;-0.0;23
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;23
[3, 3, 3, 4, 0, 0, 0, 0];?d?d?d?s;-0.2;23
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;23
[3, 3, 3, 4, 4, 0, 4, 0];?d?d?d?s?s;-0.2;23
[3, 3, 3, 4, 4, 0, 0, 4];?d?d?d?s?s;-0.2;23
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;24
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;24
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;24
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;24
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;24
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;24
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;24
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;24
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;24
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;24
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;25
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;25
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;25
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;25
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;25
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;25
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;25
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;25
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;25
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;25
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;26
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;26
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;26
